station,valid,lon,lat,drct,sped,gust_mph,peak_wind_gust_mph,peak_wind_drct,peak_wind_time
SPW,2020-09-13 12:40,-95.2101,43.1682,260.00,3.45,M,M,M,M
SPW,2020-09-13 12:42,-95.2101,43.1682,260.00,3.45,M,M,M,M
SPW,2020-09-13 12:45,-95.2101,43.1682,0.00,0.00,M,M,M,M
SPW,2020-09-13 12:48,-95.2101,43.1682,0.00,0.00,M,M,M,M
SPW,2020-09-13 12:50,-95.2101,43.1682,0.00,0.00,M,M,M,M
SPW,2020-09-13 12:53,-95.2101,43.1682,0.00,0.00,M,M,M,M
SPW,2020-09-13 12:55,-95.2101,43.1682,230.00,2.30,M,M,M,M
SPW,2020-09-13 13:05,-95.2101,43.1682,240.00,2.30,M,M,M,M
SPW,2020-09-13 13:10,-95.2101,43.1682,250.00,4.60,M,M,M,M
SPW,2020-09-13 13:15,-95.2101,43.1682,240.00,4.60,M,M,M,M
SPW,2020-09-13 13:30,-95.2101,43.1682,230.00,4.60,M,M,M,M
SPW,2020-09-13 13:35,-95.2101,43.1682,230.00,5.75,M,M,M,M
SPW,2020-09-13 13:40,-95.2101,43.1682,220.00,4.60,M,M,M,M
SPW,2020-09-13 13:45,-95.2101,43.1682,230.00,5.75,M,M,M,M
SPW,2020-09-13 13:53,-95.2101,43.1682,240.00,5.75,M,M,M,M
SPW,2020-09-13 13:55,-95.2101,43.1682,230.00,5.75,M,M,M,M
SPW,2020-09-13 14:00,-95.2101,43.1682,230.00,5.75,M,M,M,M
SPW,2020-09-13 14:10,-95.2101,43.1682,240.00,4.60,M,M,M,M
SPW,2020-09-13 14:20,-95.2101,43.1682,250.00,2.30,M,M,M,M
SPW,2020-09-13 14:25,-95.2101,43.1682,250.00,4.60,M,M,M,M
SPW,2020-09-13 14:30,-95.2101,43.1682,260.00,5.75,M,M,M,M
SPW,2020-09-13 14:35,-95.2101,43.1682,260.00,5.75,M,M,M,M
SPW,2020-09-13 14:40,-95.2101,43.1682,250.00,5.75,M,M,M,M
SPW,2020-09-13 14:45,-95.2101,43.1682,240.00,5.75,M,M,M,M
SPW,2020-09-13 14:50,-95.2101,43.1682,240.00,5.75,M,M,M,M
SPW,2020-09-13 14:53,-95.2101,43.1682,230.00,4.60,M,M,M,M
SPW,2020-09-13 15:00,-95.2101,43.1682,230.00,5.75,M,M,M,M
SPW,2020-09-13 15:10,-95.2101,43.1682,240.00,5.75,M,M,M,M
SPW,2020-09-13 15:20,-95.2101,43.1682,250.00,11.50,M,M,M,M
SPW,2020-09-13 15:25,-95.2101,43.1682,230.00,8.05,M,M,M,M
SPW,2020-09-13 15:35,-95.2101,43.1682,230.00,9.20,M,M,M,M
SPW,2020-09-13 15:40,-95.2101,43.1682,250.00,5.75,M,M,M,M
SPW,2020-09-13 15:50,-95.2101,43.1682,250.00,8.05,M,M,M,M
SPW,2020-09-13 15:53,-95.2101,43.1682,260.00,8.05,M,M,M,M
SPW,2020-09-13 15:55,-95.2101,43.1682,270.00,8.05,M,M,M,M
SPW,2020-09-13 16:00,-95.2101,43.1682,250.00,5.75,M,M,M,M
SPW,2020-09-13 16:05,-95.2101,43.1682,260.00,5.75,M,M,M,M
SPW,2020-09-13 16:10,-95.2101,43.1682,270.00,5.75,M,M,M,M
SPW,2020-09-13 16:15,-95.2101,43.1682,240.00,5.75,M,M,M,M
SPW,2020-09-13 16:20,-95.2101,43.1682,260.00,5.75,M,M,M,M
SPW,2020-09-13 16:25,-95.2101,43.1682,280.00,8.05,M,M,M,M
SPW,2020-09-13 16:30,-95.2101,43.1682,240.00,5.75,M,M,M,M
SPW,2020-09-13 16:40,-95.2101,43.1682,250.00,9.20,M,M,M,M
SPW,2020-09-13 16:45,-95.2101,43.1682,250.00,8.05,M,M,M,M
SPW,2020-09-13 16:50,-95.2101,43.1682,240.00,8.05,M,M,M,M
SPW,2020-09-13 16:53,-95.2101,43.1682,250.00,6.90,M,M,M,M
SPW,2020-09-13 17:05,-95.2101,43.1682,260.00,8.05,M,M,M,M
SPW,2020-09-13 17:10,-95.2101,43.1682,250.00,8.05,M,M,M,M
SPW,2020-09-13 17:20,-95.2101,43.1682,220.00,8.05,M,M,M,M
SPW,2020-09-13 17:30,-95.2101,43.1682,220.00,5.75,M,M,M,M
SPW,2020-09-13 17:35,-95.2101,43.1682,200.00,4.60,M,M,M,M
SPW,2020-09-13 17:40,-95.2101,43.1682,250.00,8.05,M,M,M,M
SPW,2020-09-13 17:45,-95.2101,43.1682,250.00,5.75,M,M,M,M
SPW,2020-09-13 17:50,-95.2101,43.1682,220.00,4.60,M,M,M,M
SPW,2020-09-13 17:53,-95.2101,43.1682,M,M,M,M,M,M
SPW,2020-09-13 18:00,-95.2101,43.1682,230.00,8.05,M,M,M,M
SPW,2020-09-13 18:05,-95.2101,43.1682,230.00,5.75,M,M,M,M
SPW,2020-09-13 18:10,-95.2101,43.1682,240.00,8.05,M,M,M,M
SPW,2020-09-13 18:30,-95.2101,43.1682,250.00,8.05,M,M,M,M
SPW,2020-09-13 18:40,-95.2101,43.1682,270.00,9.20,M,M,M,M
SPW,2020-09-13 18:45,-95.2101,43.1682,220.00,5.75,M,M,M,M
SPW,2020-09-13 18:50,-95.2101,43.1682,220.00,8.05,M,M,M,M
SPW,2020-09-13 18:53,-95.2101,43.1682,210.00,6.90,M,M,M,M
SPW,2020-09-13 18:55,-95.2101,43.1682,220.00,5.75,M,M,M,M
SPW,2020-09-13 19:00,-95.2101,43.1682,260.00,8.05,M,M,M,M
SPW,2020-09-13 19:05,-95.2101,43.1682,250.00,11.50,M,M,M,M
SPW,2020-09-13 19:10,-95.2101,43.1682,240.00,9.20,M,M,M,M
SPW,2020-09-13 19:20,-95.2101,43.1682,270.00,5.75,M,M,M,M
SPW,2020-09-13 19:25,-95.2101,43.1682,290.00,5.75,M,M,M,M
SPW,2020-09-13 19:30,-95.2101,43.1682,230.00,9.20,M,M,M,M
SPW,2020-09-13 19:40,-95.2101,43.1682,260.00,4.60,M,M,M,M
SPW,2020-09-13 19:45,-95.2101,43.1682,250.00,10.35,M,M,M,M
SPW,2020-09-13 19:50,-95.2101,43.1682,210.00,5.75,M,M,M,M
SPW,2020-09-13 19:53,-95.2101,43.1682,240.00,8.05,M,M,M,M
SPW,2020-09-13 19:55,-95.2101,43.1682,240.00,5.75,M,M,M,M
SPW,2020-09-13 20:05,-95.2101,43.1682,210.00,5.75,M,M,M,M
SPW,2020-09-13 20:10,-95.2101,43.1682,0.00,0.00,M,M,M,M
SPW,2020-09-13 20:15,-95.2101,43.1682,230.00,5.75,M,M,M,M
SPW,2020-09-13 20:25,-95.2101,43.1682,230.00,8.05,M,M,M,M
SPW,2020-09-13 20:30,-95.2101,43.1682,250.00,8.05,M,M,M,M
SPW,2020-09-13 20:35,-95.2101,43.1682,230.00,5.75,M,M,M,M
SPW,2020-09-13 20:40,-95.2101,43.1682,210.00,5.75,M,M,M,M
SPW,2020-09-13 20:50,-95.2101,43.1682,220.00,8.05,M,M,M,M
SPW,2020-09-13 20:53,-95.2101,43.1682,M,4.60,M,M,M,M
SPW,2020-09-13 20:55,-95.2101,43.1682,190.00,8.05,M,M,M,M
SPW,2020-09-13 21:00,-95.2101,43.1682,260.00,8.05,M,M,M,M
SPW,2020-09-13 21:05,-95.2101,43.1682,270.00,2.30,M,M,M,M
SPW,2020-09-13 21:10,-95.2101,43.1682,240.00,8.05,M,M,M,M
SPW,2020-09-13 21:15,-95.2101,43.1682,220.00,5.75,M,M,M,M
SPW,2020-09-13 21:20,-95.2101,43.1682,240.00,4.60,M,M,M,M
SPW,2020-09-13 21:25,-95.2101,43.1682,240.00,5.75,M,M,M,M
SPW,2020-09-13 21:30,-95.2101,43.1682,230.00,8.05,M,M,M,M
SPW,2020-09-13 21:35,-95.2101,43.1682,200.00,4.60,M,M,M,M
SPW,2020-09-13 21:45,-95.2101,43.1682,250.00,8.05,M,M,M,M
SPW,2020-09-13 21:50,-95.2101,43.1682,200.00,5.75,M,M,M,M
SPW,2020-09-13 21:53,-95.2101,43.1682,M,5.75,M,M,M,M
SPW,2020-09-13 22:00,-95.2101,43.1682,250.00,9.20,M,M,M,M
SPW,2020-09-13 22:05,-95.2101,43.1682,270.00,8.05,M,M,M,M
SPW,2020-09-13 22:10,-95.2101,43.1682,230.00,9.20,M,M,M,M
SPW,2020-09-13 22:15,-95.2101,43.1682,250.00,5.75,M,M,M,M
SPW,2020-09-13 22:20,-95.2101,43.1682,240.00,5.75,M,M,M,M
SPW,2020-09-13 22:25,-95.2101,43.1682,240.00,5.75,M,M,M,M
SPW,2020-09-13 22:30,-95.2101,43.1682,220.00,10.35,M,M,M,M
SPW,2020-09-13 22:35,-95.2101,43.1682,240.00,8.05,M,M,M,M
SPW,2020-09-13 22:45,-95.2101,43.1682,200.00,8.05,M,M,M,M
SPW,2020-09-13 22:50,-95.2101,43.1682,210.00,5.75,M,M,M,M
SPW,2020-09-13 22:53,-95.2101,43.1682,220.00,9.20,M,M,M,M
SPW,2020-09-13 22:55,-95.2101,43.1682,230.00,10.35,M,M,M,M
SPW,2020-09-13 23:00,-95.2101,43.1682,230.00,8.05,M,M,M,M
SPW,2020-09-13 23:05,-95.2101,43.1682,210.00,8.05,M,M,M,M
SPW,2020-09-13 23:10,-95.2101,43.1682,210.00,8.05,M,M,M,M
SPW,2020-09-13 23:15,-95.2101,43.1682,210.00,8.05,M,M,M,M
SPW,2020-09-13 23:25,-95.2101,43.1682,200.00,5.75,M,M,M,M
SPW,2020-09-13 23:30,-95.2101,43.1682,200.00,8.05,M,M,M,M
SPW,2020-09-13 23:35,-95.2101,43.1682,190.00,5.75,M,M,M,M
SPW,2020-09-13 23:40,-95.2101,43.1682,190.00,8.05,M,M,M,M
SPW,2020-09-13 23:50,-95.2101,43.1682,190.00,8.05,M,M,M,M
SPW,2020-09-13 23:53,-95.2101,43.1682,200.00,8.05,M,M,M,M
